movieId,title,genres,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Fantasy,genre_Romance,genre_Drama,genre_Action,genre_Crime,genre_Thriller,genre_Horror,genre_Mystery,genre_Sci-Fi,genre_War,genre_Musical,genre_Documentary,genre_IMAX,genre_Western,genre_Film-Noir,genre_(no genres listed),release_year,rating_count,average_rating,rating_std_x,total_ratings,avg_rating,rating_std_y,min_rating,max_rating,avg_normalized_rating,normalized_rating_std,first_rating_year,last_rating_year,all_tags,num_unique_tags,imdbId,tmdbId,has_tags,rating_popularity
3254,Wayne's World 2 (1993),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.0,27.0,3.2962962962962963,0.8464775345655765,27.0,3.2962962962962963,0.8464775345655765,2.0,5.0,0.5132275132275131,0.24185072416159326,2000.0,2018.0,no_tags,0.0,108525,8873,0,0.07926829268292683
3255,"League of Their Own, A (1992)",Comedy|Drama,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,45.0,3.466666666666667,0.6775624761532394,45.0,3.466666666666667,0.6775624761532394,2.0,5.0,0.5619047619047619,0.19358927890092556,2000.0,2018.0,no_tags,0.0,104694,11287,0,0.13414634146341464
3256,Patriot Games (1992),Action|Crime|Drama|Thriller,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1992.0,31.0,3.532258064516129,0.8055586454025526,31.0,3.532258064516129,0.8055586454025526,1.5,5.0,0.5806451612903226,0.23015961297215795,2000.0,2017.0,no_tags,0.0,105112,9869,0,0.09146341463414634
3257,"Bodyguard, The (1992)",Drama|Romance|Thriller,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1992.0,32.0,2.875,0.8424235391742321,32.0,2.875,0.8424235391742321,1.5,5.0,0.39285714285714285,0.2406924397640663,2000.0,2018.0,no_tags,0.0,103855,619,0,0.09451219512195122
3258,Death Becomes Her (1992),Comedy|Fantasy,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,15.0,2.8666666666666667,0.8755950357709131,15.0,2.8666666666666667,0.8755950357709131,1.5,5.0,0.3904761904761905,0.25017001022026086,2000.0,2017.0,plastic surgery,1.0,104070,9374,1,0.042682926829268296
3259,Far and Away (1992),Adventure|Drama|Romance,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,11.0,3.1363636363636362,0.7775252115175781,11.0,3.1363636363636362,0.7775252115175781,2.0,4.5,0.46753246753246747,0.22215006043359375,2000.0,2017.0,Ireland,1.0,104231,11259,1,0.03048780487804878
3260,Howards End (1992),Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,12.0,4.0,0.7071067811865476,12.0,4.0,0.7071067811865476,3.0,5.0,0.7142857142857143,0.20203050891044214,2000.0,2009.0,E.M. Forster,1.0,104454,8293,1,0.03353658536585366
3261,Singles (1992),Comedy|Drama|Romance,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,11.0,3.1818181818181817,1.0067950951590716,11.0,3.1818181818181817,1.0067950951590716,2.0,4.5,0.4805194805194805,0.2876557414740204,2000.0,2016.0,no_tags,0.0,105415,11068,0,0.03048780487804878
3262,Twin Peaks: Fire Walk with Me (1992),Crime|Drama|Mystery|Thriller,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1992.0,11.0,3.409090909090909,0.7006490497453707,11.0,3.409090909090909,0.7006490497453707,2.5,5.0,0.5454545454545454,0.20018544278439163,2000.0,2017.0,no_tags,0.0,105665,1923,0,0.03048780487804878
3263,White Men Can't Jump (1992),Comedy|Drama,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,22.0,3.0681818181818183,0.9167158585777632,22.0,3.0681818181818183,0.9167158585777632,1.5,4.5,0.4480519480519481,0.26191881673650375,2000.0,2017.0,basketball,1.0,105812,10158,1,0.06402439024390244
3264,Buffy the Vampire Slayer (1992),Action|Comedy|Horror,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1992.0,26.0,2.519230769230769,0.7934830714107168,26.0,2.519230769230769,0.7934830714107168,1.5,4.0,0.2912087912087912,0.22670944897449052,2000.0,2017.0,no_tags,0.0,103893,10206,0,0.07621951219512195
3265,Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1992.0,9.0,4.0,1.0307764064044151,9.0,4.0,1.0307764064044151,2.0,5.0,0.7142857142857143,0.29450754468697576,2000.0,2017.0,heroic bloodshed|gun fu,2.0,104684,11782,1,0.024390243902439025
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1992.0,6.0,4.5,0.7745966692414834,6.0,4.5,0.7745966692414834,3.5,5.0,0.8571428571428571,0.22131333406899525,2000.0,2018.0,dark comedy|dark|crazy|black comedy|dark humor|serial killer,6.0,103905,10086,1,0.01524390243902439
3267,"Mariachi, El (1992)",Action|Crime|Thriller|Western,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1992.0,18.0,3.5555555555555554,0.7838233761296739,18.0,3.5555555555555554,0.7838233761296739,2.0,5.0,0.5873015873015873,0.22394953603704973,2000.0,2018.0,no_tags,0.0,104815,9367,0,0.051829268292682924
3268,Stop! Or My Mom Will Shoot (1992),Action|Comedy,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,11.0,2.0,0.6708203932499369,11.0,2.0,0.6708203932499369,1.5,3.0,0.14285714285714285,0.19166296949998196,2000.0,2017.0,no_tags,0.0,105477,9876,0,0.03048780487804878
3269,Forever Young (1992),Drama|Romance|Sci-Fi,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1992.0,27.0,2.8703703703703702,0.7543794264747146,27.0,2.8703703703703702,0.7543794264747146,1.5,4.5,0.3915343915343915,0.21553697899277557,2000.0,2017.0,no_tags,0.0,104291,10326,0,0.07926829268292683
3270,"Cutting Edge, The (1992)",Comedy|Drama|Romance,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,12.0,2.875,1.0686652677735224,12.0,2.875,1.0686652677735224,1.5,4.0,0.39285714285714285,0.30533293364957786,2000.0,2017.0,figure skating,1.0,104040,16562,1,0.03353658536585366
3271,Of Mice and Men (1992),Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,17.0,3.676470588235294,0.7693580211487252,17.0,3.676470588235294,0.7693580211487252,2.0,5.0,0.6218487394957983,0.21981657747106434,2000.0,2018.0,no_tags,0.0,105046,9609,0,0.04878048780487805
3272,Bad Lieutenant (1992),Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1992.0,8.0,3.5,1.0350983390135313,8.0,3.5,1.0350983390135313,1.5,5.0,0.5714285714285714,0.29574238257529467,2000.0,2017.0,no_tags,0.0,103759,12143,0,0.021341463414634148
3273,Scream 3 (2000),Comedy|Horror|Mystery|Thriller,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2000.0,29.0,2.793103448275862,0.9866722695442923,29.0,2.793103448275862,0.9866722695442923,1.5,5.0,0.3694581280788177,0.2819063627269407,2000.0,2018.0,slasher|spoof,2.0,134084,4234,1,0.08536585365853659
3274,Single White Female (1992),Drama|Thriller,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1992.0,12.0,3.375,0.8012773892638269,12.0,3.375,0.8012773892638269,2.0,5.0,0.5357142857142857,0.22893639693252202,2000.0,2012.0,no_tags,0.0,105414,9605,0,0.03353658536585366
3275,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2000.0,43.0,4.22093023255814,0.5804588248942072,43.0,4.22093023255814,0.5804588248942072,2.5,5.0,0.7774086378737542,0.16584537854120202,2001.0,2018.0,no_tags,0.0,144117,8374,0,0.12804878048780488
3276,Gun Shy (2000),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,1.0,1.5,,1.0,1.5,,1.5,1.5,0.0,,2003.0,2003.0,no_tags,0.0,171356,29076,0,0.0
3280,"Baby, The (1973)",Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1973.0,1.0,1.5,,1.0,1.5,,1.5,1.5,0.0,,2007.0,2007.0,no_tags,0.0,69754,28156,0,0.0
3281,"Brandon Teena Story, The (1998)",Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998.0,1.0,2.0,,1.0,2.0,,2.0,2.0,0.14285714285714285,,2003.0,2003.0,sexuality,1.0,144801,113096,1,0.0
3283,Minnie and Moskowitz (1971),Action,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1971.0,2.0,3.25,1.7677669529663689,2.0,3.25,1.7677669529663689,2.0,4.5,0.5,0.5050762722761053,2000.0,2015.0,no_tags,0.0,67433,24349,0,0.003048780487804878
3284,They Might Be Giants (1971),Comedy|Mystery|Romance,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1971.0,1.0,3.0,,1.0,3.0,,3.0,3.0,0.42857142857142855,,2016.0,2016.0,no_tags,0.0,67848,27841,0,0.0
3285,"Beach, The (2000)",Adventure|Drama,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,32.0,3.109375,0.9395810236483066,32.0,3.109375,0.9395810236483066,1.5,4.5,0.45982142857142855,0.26845172104237336,2000.0,2018.0,no_tags,0.0,163978,1907,0,0.09451219512195122
3286,Snow Day (2000),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,5.0,2.4,0.9617692030835673,5.0,2.4,0.9617692030835673,1.5,4.0,0.2571428571428571,0.2747912008810192,2000.0,2007.0,no_tags,0.0,184907,15489,0,0.012195121951219513
3287,"Tigger Movie, The (2000)",Animation|Children,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,3.0,3.1666666666666665,1.2583057392117918,3.0,3.1666666666666665,1.2583057392117918,2.0,4.5,0.4761904761904761,0.3595159254890833,2000.0,2003.0,no_tags,0.0,220099,15655,0,0.006097560975609756
3289,Not One Less (Yi ge dou bu neng shao) (1999),Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.0,1.0,4.5,,1.0,4.5,,4.5,4.5,0.8571428571428571,,2007.0,2007.0,no_tags,0.0,209189,36210,0,0.0
3294,Eaten Alive (1977),Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1977.0,1.0,1.5,,1.0,1.5,,1.5,1.5,0.0,,2018.0,2018.0,no_tags,0.0,74455,30062,0,0.0
3295,Raining Stones (1993),Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.0,1.0,4.0,,1.0,4.0,,4.0,4.0,0.7142857142857143,,2007.0,2007.0,no_tags,0.0,107920,62463,0,0.0
3296,To Sir with Love (1967),Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,7.0,4.071428571428571,0.7319250547113999,7.0,4.071428571428571,0.7319250547113999,3.0,5.0,0.7346938775510204,0.20912144420325712,2000.0,2016.0,no_tags,0.0,62376,25934,0,0.018292682926829267
3298,Boiler Room (2000),Crime|Drama|Thriller,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2000.0,21.0,3.7142857142857144,0.6239276514834987,21.0,3.7142857142857144,0.6239276514834987,2.0,4.5,0.6326530612244898,0.17826504328099965,2000.0,2018.0,no_tags,0.0,181984,14181,0,0.06097560975609756
3299,Hanging Up (2000),Comedy|Drama,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,3.0,2.8333333333333335,1.2583057392117916,3.0,2.8333333333333335,1.2583057392117916,1.5,4.0,0.38095238095238093,0.35951592548908334,2000.0,2001.0,no_tags,0.0,162983,10385,0,0.006097560975609756
3300,Pitch Black (2000),Horror|Sci-Fi|Thriller,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2000.0,39.0,3.576923076923077,0.7481420982609409,39.0,3.576923076923077,0.7481420982609409,1.5,5.0,0.5934065934065934,0.21375488521741168,2000.0,2018.0,no_tags,0.0,134847,2787,0,0.11585365853658537
3301,"Whole Nine Yards, The (2000)",Comedy|Crime,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,42.0,3.5238095238095237,0.8406761285285889,42.0,3.5238095238095237,0.8406761285285889,2.0,5.0,0.5782312925170068,0.24019317957959685,2000.0,2018.0,no_tags,0.0,190138,2069,0,0.125
3302,Beautiful People (1999),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.0,2.0,4.75,0.3535533905932738,2.0,4.75,0.3535533905932738,4.5,5.0,0.9285714285714286,0.10101525445522115,2003.0,2007.0,no_tags,0.0,159272,61416,0,0.003048780487804878
3303,Black Tar Heroin: The Dark End of the Street (2000),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000.0,1.0,5.0,,1.0,5.0,,5.0,5.0,1.0,,2000.0,2000.0,no_tags,0.0,221023,79515,0,0.0
3306,"Circus, The (1928)",Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1928.0,4.0,4.125,0.47871355387816905,4.0,4.125,0.47871355387816905,3.5,4.5,0.75,0.13677530110804828,2004.0,2015.0,big top|circus,2.0,18773,28978,1,0.009146341463414634
3307,City Lights (1931),Comedy|Drama|Romance,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1931.0,13.0,3.8461538461538463,1.0681880176381129,13.0,3.8461538461538463,1.0681880176381129,2.0,5.0,0.6703296703296703,0.3051965764680322,2000.0,2018.0,blind,1.0,21749,901,1,0.036585365853658534
3308,"Flamingo Kid, The (1984)",Comedy|Drama,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1984.0,7.0,2.9285714285714284,1.2392393980641052,7.0,2.9285714285714284,1.2392393980641052,1.5,5.0,0.40816326530612246,0.35406839944688717,2000.0,2004.0,no_tags,0.0,87265,25010,0,0.018292682926829267
3310,"Kid, The (1921)",Comedy|Drama,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1921.0,5.0,4.1,0.7416198487095663,5.0,4.1,0.7416198487095663,3.0,5.0,0.7428571428571429,0.21189138534559035,2004.0,2015.0,orphans,1.0,12349,10098,1,0.012195121951219513
3313,Class Reunion (1982),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.0,2.0,1.75,0.3535533905932738,2.0,1.75,0.3535533905932738,1.5,2.0,0.07142857142857142,0.10101525445522107,2000.0,2001.0,no_tags,0.0,84395,33374,0,0.003048780487804878
3315,Happy Go Lovely (1951),Musical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1951.0,1.0,4.5,,1.0,4.5,,4.5,4.5,0.8571428571428571,,2018.0,2018.0,no_tags,0.0,43618,127602,0,0.0
3316,Reindeer Games (2000),Action|Thriller,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2000.0,13.0,2.5,0.9354143466934853,13.0,2.5,0.9354143466934853,1.5,5.0,0.2857142857142857,0.2672612419124244,2000.0,2015.0,no_tags,0.0,184858,2155,0,0.036585365853658534
3317,Wonder Boys (2000),Comedy|Drama,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,22.0,3.659090909090909,0.8221105770307306,22.0,3.659090909090909,0.8221105770307306,2.0,5.0,0.6168831168831169,0.23488873629449444,2000.0,2017.0,writing,1.0,185014,11004,1,0.06402439024390244
3323,Chain of Fools (2000),Comedy|Crime,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,1.0,4.0,,1.0,4.0,,4.0,4.0,0.7142857142857143,,2003.0,2003.0,no_tags,0.0,194368,20682,0,0.0
3324,Drowning Mona (2000),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,3.0,1.6666666666666667,0.2886751345948129,3.0,1.6666666666666667,0.2886751345948129,1.5,2.0,0.047619047619047616,0.08247860988423225,2000.0,2001.0,no_tags,0.0,186045,25166,0,0.006097560975609756
3325,"Next Best Thing, The (2000)",Comedy|Drama,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,3.0,2.3333333333333335,1.0408329997330663,3.0,2.3333333333333335,1.0408329997330663,1.5,3.5,0.23809523809523805,0.2973808570665904,2001.0,2007.0,no_tags,0.0,156841,1831,0,0.006097560975609756
3326,What Planet Are You From? (2000),Comedy|Sci-Fi,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2000.0,3.0,3.1666666666666665,1.607275126832159,3.0,3.1666666666666665,1.607275126832159,2.0,5.0,0.4761904761904762,0.45922146480918835,2000.0,2003.0,no_tags,0.0,181151,10416,0,0.006097560975609756
3327,Beyond the Mat (1999),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999.0,5.0,3.7,0.4472135954999579,5.0,3.7,0.4472135954999579,3.0,4.0,0.6285714285714286,0.127775312999988,2001.0,2018.0,no_tags,0.0,218043,14271,0,0.012195121951219513
3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1999.0,19.0,4.052631578947368,0.880257803810674,19.0,4.052631578947368,0.880257803810674,2.0,5.0,0.7293233082706767,0.25150222966019253,2000.0,2017.0,no_tags,0.0,165798,4816,0,0.054878048780487805
3329,The Year My Voice Broke (1987),Drama|Romance,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987.0,1.0,4.0,,1.0,4.0,,4.0,4.0,0.7142857142857143,,2000.0,2000.0,no_tags,0.0,94347,19958,0,0.0
3330,Splendor in the Grass (1961),Drama|Romance,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1961.0,2.0,4.25,0.3535533905932738,2.0,4.25,0.3535533905932738,4.0,4.5,0.7857142857142857,0.10101525445522103,2003.0,2004.0,adolescence|sexuality,2.0,55471,28569,1,0.003048780487804878
3331,My Tutor (1983),Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1983.0,1.0,2.0,,1.0,2.0,,2.0,2.0,0.14285714285714285,,2001.0,2001.0,no_tags,0.0,85980,2193,0,0.0
3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1948.0,10.0,4.2,0.632455532033676,10.0,4.2,0.632455532033676,3.0,5.0,0.7714285714285715,0.18070158058105026,2000.0,2017.0,no_tags,0.0,40506,11016,0,0.027439024390243903
3338,For All Mankind (1989),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1989.0,,,,,,,,,,,,,In Netflix queue,1.0,97372,20423,1,
3341,Born Yesterday (1950),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950.0,7.0,4.285714285714286,0.48795003647426677,7.0,4.285714285714286,0.48795003647426677,4.0,5.0,0.7959183673469388,0.13941429613550474,2000.0,2004.0,remade,1.0,42276,24481,1,0.018292682926829267
3342,Birdy (1984),Drama|War,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1984.0,5.0,3.5,0.9999999999999999,5.0,3.5,0.9999999999999999,2.5,5.0,0.5714285714285714,0.28571428571428575,2000.0,2018.0,no_tags,0.0,86969,11296,0,0.012195121951219513
3344,Blood Feast (1963),Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1963.0,1.0,4.0,,1.0,4.0,,4.0,4.0,0.7142857142857143,,2000.0,2000.0,no_tags,0.0,56875,28172,0,0.0
3345,"Charlie, the Lonesome Cougar (1967)",Adventure|Children,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,1.0,3.0,,1.0,3.0,,3.0,3.0,0.42857142857142855,,2001.0,2001.0,no_tags,0.0,62793,57855,0,0.0
3347,Never Cry Wolf (1983),Adventure|Drama,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1983.0,9.0,4.166666666666667,0.6123724356957946,9.0,4.166666666666667,0.6123724356957946,3.0,5.0,0.761904761904762,0.17496355305594127,2000.0,2008.0,no_tags,0.0,86005,14280,0,0.024390243902439025
3350,"Raisin in the Sun, A (1961)",Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1961.0,3.0,3.8333333333333335,0.28867513459481287,3.0,3.8333333333333335,0.28867513459481287,3.5,4.0,0.6666666666666666,0.08247860988423227,2000.0,2007.0,no_tags,0.0,55353,29478,0,0.006097560975609756
3353,"Closer You Get, The (2000)",Comedy|Romance,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,1.0,4.5,,1.0,4.5,,4.5,4.5,0.8571428571428571,,2005.0,2005.0,no_tags,0.0,218112,73642,0,0.0
3354,Mission to Mars (2000),Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2000.0,21.0,2.7857142857142856,0.8150372471769092,21.0,2.7857142857142856,0.8150372471769092,1.5,4.0,0.36734693877551017,0.23286778490768834,2000.0,2018.0,no_tags,0.0,183523,2067,0,0.06097560975609756
3355,"Ninth Gate, The (1999)",Fantasy|Horror|Mystery|Thriller,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1999.0,15.0,3.2,1.082325538564332,15.0,3.2,1.082325538564332,1.5,5.0,0.4857142857142857,0.30923586816123777,2000.0,2017.0,no_tags,0.0,142688,622,0,0.042682926829268296
3357,East-West (Est-ouest) (1999),Drama|Romance,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.0,1.0,4.0,,1.0,4.0,,4.0,4.0,0.7142857142857143,,2000.0,2000.0,no_tags,0.0,181530,28463,0,0.0
3358,Defending Your Life (1991),Comedy|Drama|Fantasy|Romance,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991.0,10.0,3.85,0.8834905520465715,10.0,3.85,0.8834905520465715,3.0,5.0,0.6714285714285715,0.25242587201330613,2000.0,2018.0,no_tags,0.0,101698,12186,0,0.027439024390243903
3359,Breaking Away (1979),Comedy|Drama,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1979.0,11.0,4.090909090909091,0.5838742081211422,11.0,4.090909090909091,0.5838742081211422,3.0,5.0,0.7402597402597402,0.16682120232032635,2000.0,2017.0,no_tags,0.0,78902,20283,0,0.03048780487804878
3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986.0,22.0,3.727272727272727,0.7356123579206247,22.0,3.727272727272727,0.7356123579206247,1.5,5.0,0.6363636363636364,0.21017495940589273,2000.0,2018.0,basketball,1.0,91217,5693,1,0.06402439024390244
3361,Bull Durham (1988),Comedy|Drama|Romance,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988.0,35.0,3.6714285714285713,0.9388890270111886,35.0,3.6714285714285713,0.9388890270111886,2.0,5.0,0.6204081632653061,0.26825400771748253,2000.0,2018.0,no_tags,0.0,94812,287,0,0.10365853658536585
3362,Dog Day Afternoon (1975),Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1975.0,38.0,3.9342105263157894,0.798402565867307,38.0,3.9342105263157894,0.798402565867307,2.0,5.0,0.6954887218045113,0.22811501881923055,2000.0,2018.0,no_tags,0.0,72890,968,0,0.11280487804878049
3363,American Graffiti (1973),Comedy|Drama,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1973.0,43.0,3.8488372093023258,0.7522575841214345,43.0,3.8488372093023258,0.7522575841214345,1.5,5.0,0.6710963455149502,0.21493073832040988,2000.0,2018.0,no_tags,0.0,69704,838,0,0.12804878048780488
3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1950.0,3.0,3.6666666666666665,0.28867513459481287,3.0,3.6666666666666665,0.28867513459481287,3.5,4.0,0.6190476190476191,0.08247860988423228,2006.0,2015.0,no_tags,0.0,42208,16958,0,0.006097560975609756
3365,"Searchers, The (1956)",Drama|Western,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1956.0,7.0,4.071428571428571,0.7319250547113998,7.0,4.071428571428571,0.7319250547113998,3.0,5.0,0.7346938775510204,0.20912144420325715,2000.0,2017.0,no_tags,0.0,49730,3114,0,0.018292682926829267
3368,"Big Country, The (1958)",Romance|Western,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1958.0,2.0,3.25,0.3535533905932738,2.0,3.25,0.3535533905932738,3.0,3.5,0.5,0.10101525445522105,2000.0,2004.0,no_tags,0.0,51411,12501,0,0.003048780487804878
3370,Betrayed (1988),Drama|Thriller,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1988.0,2.0,2.5,0.7071067811865476,2.0,2.5,0.7071067811865476,2.0,3.0,0.2857142857142857,0.20203050891044214,2000.0,2000.0,no_tags,0.0,94731,31618,0,0.003048780487804878
3372,"Bridge at Remagen, The (1969)",Action|War,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1969.0,2.0,4.0,0.0,2.0,4.0,0.0,4.0,4.0,0.7142857142857143,0.0,2000.0,2002.0,no_tags,0.0,64110,15873,0,0.003048780487804878
3374,Daughters of the Dust (1991),Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991.0,1.0,4.0,,1.0,4.0,,4.0,4.0,0.7142857142857143,,2000.0,2000.0,no_tags,0.0,104057,68427,0,0.0
3378,"Ogre, The (Unhold, Der) (1996)",Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,1.0,4.0,,1.0,4.0,,4.0,4.0,0.7142857142857143,,2001.0,2001.0,no_tags,0.0,118043,48213,0,0.0
3379,On the Beach (1959),Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1959.0,1.0,4.5,,1.0,4.5,,4.5,4.5,0.8571428571428571,,2017.0,2017.0,no_tags,0.0,53137,35412,0,0.0
3384,"Taking of Pelham One Two Three, The (1974)",Action|Crime,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1974.0,4.0,4.5,0.5773502691896257,4.0,4.5,0.5773502691896257,4.0,5.0,0.8571428571428572,0.16495721976846447,2000.0,2003.0,subway,1.0,72251,8333,1,0.009146341463414634
